"","longitude","latitude","long_sc","lat_sc","elevation","nearest_water_type","nearest_water_lat","nearest_water_lon","nearest_water_lat_sc","nearest_water_lon_sc","geo_region_5000","geo_region_4_5000","geo_region_3200","cat_5000","cat_4_5000","cat_3200","cat_math"
"3084",20.65,0.5,-0.551512368985869,0.99578203287705,-1.0367163027517,"river",-0.168291925005889,20.8392578125,0.92874303655386,-0.542515872479124,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3085",21.15,0.5,-0.489785057415588,0.99578203287705,-1.04984369680939,"river",-0.18254973750588,20.9623046875,0.927365557673176,-0.527115770032092,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3086",21.65,0.5,-0.428057745845306,0.99578203287705,-0.96013983741519,"river",-0.29290130000588,21.35205078125,0.916704248528149,-0.478336556646295,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3087",22.15,0.5,-0.366330434275025,0.99578203287705,-0.916381857222897,"river",-0.46990325313088,21.832421875,0.899603697355262,-0.418215045585217,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3088",22.65,0.5,-0.304603122704742,0.99578203287705,-0.870435978020989,"river",1.22675202030662,23.551904296875,1.06352132546006,-0.203010836191464,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3089",23.15,0.5,-0.242875811134461,0.99578203287705,-0.909818160194053,"river",1.17321198124411,23.59912109375,1.05834870356735,-0.197101352435007,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3090",23.65,0.5,-0.181148499564179,0.99578203287705,-0.83324169485754,"river",0.23371002811912,24.033203125,0.967581336638378,-0.142773213246863,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3091",24.15,0.5,-0.119421187993897,0.99578203287705,-0.977643029492108,"river",0.500995184369117,24.173828125,0.993404348257794,-0.12517309616454,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3092",24.65,0.5,-0.0576938764236156,0.99578203287705,-0.855120684953687,"river",0.526239324994108,24.251611328125,0.995843240659554,-0.115438031403378,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3093",25.15,0.5,0.00403343514666653,0.99578203287705,-0.990770423549796,"river",1.31593659061912,24.81103515625,1.07213764455448,-0.0454225656352637,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3094",25.65,0.5,0.0657607467169483,0.99578203287705,-0.870435978020989,"river",1.47072174686912,25.2109375,1.08709178171808,0.00462776731759269,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3095",26.15,0.5,0.12748805828723,0.99578203287705,-0.734786239424881,"river",1.67780182499412,26.6515625,1.107098247242,0.184931188983171,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3096",26.65,0.5,0.189215369857512,0.99578203287705,-0.664773471117211,"river",1.67433502811912,26.67236328125,1.10676331230868,0.18753453963493,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3097",27.15,0.5,0.250942681427793,0.99578203287705,-0.319085427598095,"river",1.34621002811912,27.5654296875,1.07506242847922,0.299307505411211,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3098",27.65,0.5,0.312669992998075,0.99578203287705,-0.470050459261507,"river",1.29157135624412,27.807861328125,1.0697836652344,0.329649373922924,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3099",28.15,0.5,0.374397304568357,0.99578203287705,-0.196563083059674,"river",1.07863190311912,28.50048828125,1.04921111249924,0.41633606170513,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3100",28.65,0.5,0.436124616138638,0.99578203287705,0.116306475315222,"river",1.00238678593162,28.65771484375,1.04184490266298,0.43601397038745,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3101",29.15,0.5,0.49785192770892,0.99578203287705,0.138185465411368,"river",0.964862371869117,29.2685546875,1.03821958581432,0.512464478963791,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3102",29.65,0.5,0.559579239279202,0.99578203287705,-0.0455980513962629,"lake",-0.0693561559310183,29.7323998548746,0.938301440582876,0.570517664769043,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3103",30.15,0.5,0.621306550849484,0.99578203287705,1.66752687313202,"lake",1.03450932081273,30.497746585417,1.04494833198587,0.666305697239215,"savanna","savanna","tropical_rainforest",6,6,3,15
"3104",30.65,0.5,0.683033862419766,0.99578203287705,1.06147884746875,"lake",1.01390383191352,30.533659008927,1.04295759001301,0.670800366455124,"savanna","savanna","savanna",6,6,6,18
"3105",31.15,0.5,0.744761173990047,0.99578203287705,1.06585464548798,"lake",1.03156567954142,30.6040120353115,1.04466394027546,0.679605497132192,"savanna","savanna","savanna",6,6,6,18
"3106",31.65,0.5,0.806488485560329,0.99578203287705,0.831749451459215,"lake",-0.0446295692519527,32.0160767531621,0.940690330950304,0.856334417039663,"savanna","savanna","savanna",6,6,6,18
"3107",32.15,0.5,0.868215797130611,0.99578203287705,0.724542399988097,"lake",0.0513331361929659,32.2556891526473,0.949961500709603,0.88632343951302,"savanna","savanna","savanna",6,6,6,18
"3108",32.65,0.5,0.929943108700892,0.99578203287705,0.573577368324686,"lake",0.290945535678134,32.6454272569696,0.973110985936812,0.935101652970909,"savanna","savanna","savanna",6,6,6,18
"3109",33.15,0.5,0.991670420271174,0.99578203287705,0.597644257430447,"river",0.49469635624412,33.1576171875,0.992795804505711,0.999205494718263,"savanna","savanna","savanna",6,6,6,18
"3110",33.65,0.5,1.05339773184146,0.99578203287705,0.634838540593896,"lake",0.330095964586661,33.6942466419398,0.97689339568524,1.066368099006,"savanna","savanna","savanna",6,6,6,18
"3111",34.15,0.5,1.11512504341174,0.99578203287705,0.665469126728501,"lake",0.265630220744811,33.9818403941474,0.970665217227304,1.10236229428421,"savanna","savanna","savanna",6,6,6,18
"3112",34.65,0.5,1.17685235498202,0.99578203287705,1.21463177814178,"lake",-0.0896672807031109,34.6744791852882,0.93633913778106,1.18905046366972,"savanna","savanna","savanna",6,6,6,18
"3113",35.15,0.5,1.2385796665523,0.99578203287705,2.39828514234331,"lake",-0.0858405470503953,34.736590016113,0.936708847004591,1.19682403092019,"savanna","savanna","savanna",6,6,6,18
"3114",35.65,0.5,1.30030697812258,0.99578203287705,0.60858375247852,"lake",-0.0858405470503953,34.736590016113,0.936708847004591,1.19682403092019,"savanna","savanna","savanna",6,6,6,18
"3115",36.15,0.5,1.36203428969286,0.99578203287705,0.7398576930554,"lake",-0.287479974135579,34.8546300310928,0.917228014841645,1.21159749285117,"savanna","savanna","savanna",6,6,6,18
"3116",36.65,0.5,1.42376160126315,0.99578203287705,2.24075641365106,"river",-0.79143645625588,37.29248046875,0.868539661638446,1.51671004845621,"savanna","savanna","tropical_rainforest",6,6,3,15
"3117",37.15,0.5,1.48548891283343,0.99578203287705,1.37434840584365,"river",-0.281573175005889,38.0015625,0.917798683803213,1.60545619438312,"woodland","woodland","woodland",4,4,4,12
"3118",37.65,0.5,1.54721622440371,0.99578203287705,0.203822435699808,"river",-0.101202081255892,38.2265625,0.935224735122562,1.63361638171483,"woodland","woodland","woodland",4,4,4,12
"3119",38.15,0.5,1.60894353597399,0.99578203287705,-0.0390343543674189,"river",-0.0526669250058802,38.3140625,0.939913824189004,1.64456756567717,"woodland","woodland","woodland",4,4,4,12
"3120",38.65,0.5,1.67067084754427,0.99578203287705,-0.907630261184439,"river",-0.0238583312558802,38.573486328125,0.942697086310936,1.67703611500299,"woodland","woodland","woodland",4,4,4,12
"3121",39.15,0.5,1.73239815911455,0.99578203287705,-1.20956032451126,"river",-0.0378964171933802,39.056884765625,0.941340835700673,1.73753651747348,"savanna","savanna","woodland",6,6,4,16
"3122",39.65,0.5,1.79412547068484,0.99578203287705,-1.51586618585731,"river",-0.16375090938088,39.372314453125,0.929181754142572,1.77701455787341,"savanna","savanna","woodland",6,6,4,16
"3123",40.15,0.5,1.85585278225512,0.99578203287705,-1.46116871061695,"river",1.40009186405662,40.26953125,1.08026807212592,1.88930697154969,"savanna","savanna","woodland",6,6,4,16
"3124",9.65,1,-1.90951322353207,1.04412334260091,-1.83092364324182,"river",1.51320221561912,9.86416015625002,1.09119591399957,-1.91611945462974,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3125",10.15,1,-1.84778591196179,1.04412334260091,-0.782920017636403,"river",1.51593659061912,9.90478515625,1.09146008803148,-1.91103497636151,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3126",10.65,1,-1.7860586003915,1.04412334260091,-0.498493146386497,"river",1.56000397343162,10.666015625,1.09571753559935,-1.81576212034991,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3127",11.15,1,-1.72433128882122,1.04412334260091,-0.693216158242202,"river",1.47814362186911,11.287841796875,1.08780882551898,-1.73793660262651,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3128",11.65,1,-1.66260397725094,1.04412334260091,-0.682276663194129,"river",1.45587799686912,11.658203125,1.08565769411627,-1.6915835164913,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3129",12.15,1,-1.60087666568066,1.04412334260091,-0.745725734472954,"river",1.48187897343162,11.75234375,1.08816970611615,-1.67980121588896,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3130",12.65,1,-1.53914935411038,1.04412334260091,-0.730410441405651,"river",0.85932037968162,12.94814453125,1.02802293992186,-1.53013910917157,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3131",13.15,1,-1.4774220425401,1.04412334260091,-0.638518683001836,"river",1.07245514530662,13.08193359375,1.04861436223073,-1.5133945533363,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3132",13.65,1,-1.41569473096981,1.04412334260091,-0.618827591915304,"river",1.13429596561912,13.126123046875,1.05458894100603,-1.50786396098925,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3133",14.15,1,-1.35396741939953,1.04412334260091,-0.721658845367193,"river",1.13429596561912,13.126123046875,1.05458894100603,-1.50786396098925,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3134",14.65,1,-1.29224010782925,1.04412334260091,-0.557566419646093,"river",2.09972565311911,14.719970703125,1.14786124384473,-1.30838374508606,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3135",15.15,1,-1.23051279625897,1.04412334260091,-0.922945554251741,"river",1.62457916874412,16.0697265625,1.10195628840657,-1.13945317685458,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3136",15.65,1,-1.16878548468869,1.04412334260091,-0.813550603771008,"river",1.42938873905662,16.177001953125,1.08309850818212,-1.12602697642755,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3137",16.15,1,-1.10705817311841,1.04412334260091,-0.999522019588254,"river",1.26842682499411,16.4095703125,1.06754762075,-1.0969195605723,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3138",16.65,1,-1.04533086154812,1.04412334260091,-1.05640739383824,"river",1.02062409061911,16.583251953125,1.04360684910796,-1.07518219374528,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3139",17.15,1,-0.983603549977842,1.04412334260091,-1.18986923342473,"river",0.513446356244117,16.94765625,0.99460728358168,-1.02957466812536,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3140",17.65,1,-0.92187623840756,1.04412334260091,-1.16142654629974,"river",1.01671784061911,17.865966796875,1.0432294576338,-0.914642236886732,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3141",18.15,1,-0.860148926837278,1.04412334260091,-1.15486284927089,"river",1.10211823124412,17.914306640625,1.05148017873763,-0.908592196639684,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3142",18.65,1,-0.798421615266997,1.04412334260091,-1.16799024332858,"river",1.10646393436912,18.57119140625,1.05190002675263,-0.826378871949232,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3143",19.15,1,-0.736694303696715,1.04412334260091,-1.12204436412668,"river",1.37575104374412,18.909814453125,1.07791645150256,-0.783998034461068,"tropical_rainforest","tropical_rainforest","savanna",3,3,6,12
"3144",19.65,1,-0.674966992126433,1.04412334260091,-1.12860806115552,"river",1.69909088749411,19.434326171875,1.10915503077617,-0.718352042204712,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3145",20.15,1,-0.613239680556151,1.04412334260091,-1.12860806115552,"river",1.79743073124412,19.71083984375,1.11865586113816,-0.683744589761238,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3146",20.65,1,-0.551512368985869,1.04412334260091,-1.02796470671324,"river",1.99049713749412,20.64306640625,1.13730843474853,-0.567070480269674,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
"3147",21.15,1,-0.489785057415588,1.04412334260091,-0.957951938405576,"river",1.99547760624411,21.10048828125,1.13778960887808,-0.509821210538003,"tropical_rainforest","tropical_rainforest","tropical_rainforest",3,3,3,9
